Character,Meaning,Choices
加,add,"('加', 'add')"
斉,adjusted,"('斉', 'adjusted')"
進,advance,"('進', 'advance')"
酒,alcoholic drink,"('酒', 'alcoholic drink')"
皆,all,"('皆', 'all')"
角,angle,"('角', 'angle')"
添,annexed,"('添', 'annexed')"
甲,armor,"('甲', 'armor')"
矢,arrow,"('矢', 'arrow')"
品,article,"('品', 'article')"
脇,aside,"('脇', 'aside')"
会,association,"('会', 'association')"
渋,astringent,"('渋', 'astringent')"
達,attain,"('達', 'attain')"
秋,autumn,"('秋', 'autumn')"
玉,ball,"('玉', 'ball')"
竹,bamboo,"('竹', 'bamboo')"
浦,bay,"('浦', 'bay')"
岸,beach,"('岸', 'beach')"
熊,bear,"('熊', 'bear')"
成,become,"('成', 'become')"
後,behind,"('後', 'behind')"
下,below,"('下', 'below')"
益,benefit,"('益', 'benefit')"
徳,benevolence,"('徳', 'benevolence')"
鳥,bird,"('鳥', 'bird')"
黒,black,"('黒', 'black')"
青,blue,"('青', 'blue')"
板,board,"('板', 'board')"
本,book,"('本', 'book')"
岩,boulder,"('岩', 'boulder')"
豊,bountiful,"('豊', 'bountiful')"
枝,branch,"('枝', 'branch')"
牧,breed,"('牧', 'breed')"
橋,bridge,"('橋', 'bridge')"
明,bright,"('明', 'bright')"
寺,Buddhist temple,"('寺', 'Buddhist temple')"
尻,buttocks,"('尻', 'buttocks')"
須,by all means,"('須', 'by all means')"
施,carry out,"('施', 'carry out')"
城,castle,"('城', 'castle')"
杉,cedar,"('杉', 'cedar')"
安,cheap,"('安', 'cheap')"
桜,cherry tree,"('桜', 'cherry tree')"
伯,chief,"('伯', 'chief')"
子,child,"('子', 'child')"
児,child,"('児', 'child')"
菊,chrysanthemum,"('菊', 'chrysanthemum')"
丹,cinnabar,"('丹', 'cinnabar')"
丸,circle,"('丸', 'circle')"
爪,claw,"('爪', 'claw')"
服,clothes,"('服', 'clothes')"
比,compare,"('比', 'compare')"
賀,congratulations,"('賀', 'congratulations')"
正,correct,"('正', 'correct')"
国,country,"('国', 'country')"
工,craft,"('工', 'craft')"
鶴,crane,"('鶴', 'crane')"
越,cross over,"('越', 'cross over')"
股,crotch,"('股', 'crotch')"
筒,cylinder,"('筒', 'cylinder')"
紺,dark blue,"('紺', 'dark blue')"
日,day,"('日', 'day')"
深,deep,"('深', 'deep')"
難,difficult,"('難', 'difficult')"
方,direction,"('方', 'direction')"
司,director,"('司', 'director')"
堀,ditch,"('堀', 'ditch')"
戸,door,"('戸', 'door')"
染,dye,"('染', 'dye')"
早,early,"('早', 'early')"
東,east,"('東', 'east')"
宇,eaves,"('宇', 'eaves')"
端,edge,"('端', 'edge')"
我,ego,"('我', 'ego')"
八,eight,"('八', 'eight')"
末,end,"('末', 'end')"
入,enter,"('入', 'enter')"
辺,environs,"('辺', 'environs')"
永,eternity,"('永', 'eternity')"
出,exit,"('出', 'exit')"
目,eye,"('目', 'eye')"
築,fabricate,"('築', 'fabricate')"
落,fall,"('落', 'fall')"
氏,family name,"('氏', 'family name')"
遠,far,"('遠', 'far')"
畑,farm,"('畑', 'farm')"
羽,feather,"('羽', 'feather')"
野,field,"('野', 'field')"
原,field,"('原', 'field')"
合,fit,"('合', 'fit')"
五,five,"('五', 'five')"
平,flat,"('平', 'flat')"
味,flavor,"('味', 'flavor')"
花,flower,"('花', 'flower')"
飛,fly,"('飛', 'fly')"
足,foot,"('足', 'foot')"
森,forest,"('森', 'forest')"
曽,formerly,"('曽', 'formerly')"
友,friend,"('友', 'friend')"
庭,garden,"('庭', 'garden')"
園,garden,"('園', 'garden')"
門,gates,"('門', 'gates')"
士,gentleman,"('士', 'gentleman')"
鬼,ghost,"('鬼', 'ghost')"
神,god,"('神', 'god')"
金,gold,"('金', 'gold')"
良,good,"('良', 'good')"
吉,good luck,"('吉', 'good luck')"
恩,grace,"('恩', 'grace')"
草,grass,"('草', 'grass')"
地,ground,"('地', 'ground')"
溝,gutter,"('溝', 'gutter')"
毛,hair,"('毛', 'hair')"
半,half,"('半', 'half')"
手,hand,"('手', 'hand')"
有,have,"('有', 'have')"
津,haven,"('津', 'haven')"
頭,head,"('頭', 'head')"
奥,heart,"('奥', 'heart')"
天,heaven,"('天', 'heaven')"
重,heavy,"('重', 'heavy')"
垣,hedge,"('垣', 'hedge')"
阪,heights,"('阪', 'heights')"
佐,help,"('佐', 'help')"
麻,hemp,"('麻', 'hemp')"
岡,hill,"('岡', 'hill')"
塚,hillock,"('塚', 'hillock')"
持,hold,"('持', 'hold')"
宅,home,"('宅', 'home')"
望,hope,"('望', 'hope')"
馬,horse,"('馬', 'horse')"
湯,hot water,"('湯', 'hot water')"
家,house,"('家', 'house')"
百,hundred,"('百', 'hundred')"
狩,hunt,"('狩', 'hunt')"
照,illuminate,"('照', 'illuminate')"
前,in front,"('前', 'in front')"
香,incense,"('香', 'incense')"
増,increase,"('増', 'increase')"
江,inlet,"('江', 'inlet')"
内,inside,"('内', 'inside')"
志,intention,"('志', 'intention')"
間,interval,"('間', 'interval')"
島,island,"('島', 'island')"
荒,laid waste,"('荒', 'laid waste')"
大,large,"('大', 'large')"
葉,leaf,"('葉', 'leaf')"
生,life,"('生', 'life')"
好,like,"('好', 'like')"
並,line-up,"('並', 'line-up')"
布,linen,"('布', 'linen')"
長,long,"('長', 'long')"
久,long time,"('久', 'long time')"
福,luck,"('福', 'luck')"
多,many,"('多', 'many')"
市,market,"('市', 'market')"
沼,marsh,"('沼', 'marsh')"
飯,meal,"('飯', 'meal')"
都,metropolis,"('都', 'metropolis')"
中,middle,"('中', 'middle')"
武,military,"('武', 'military')"
月,"month, moon","('月', 'month, moon')"
朝,morning,"('朝', 'morning')"
臼,mortar,"('臼', 'mortar')"
山,mountain,"('山', 'mountain')"
口,mouth,"('口', 'mouth')"
桑,mulberry,"('桑', 'mulberry')"
相,mutual,"('相', 'mutual')"
名,name,"('名', 'name')"
近,near,"('近', 'near')"
首,neck,"('首', 'neck')"
新,new,"('新', 'new')"
北,north,"('北', 'north')"
今,now,"('今', 'now')"
椎,oak,"('椎', 'oak')"
古,old,"('古', 'old')"
片,one-sided,"('片', 'one-sided')"
沖,open sea,"('沖', 'open sea')"
又,or again,"('又', 'or again')"
元,origin,"('元', 'origin')"
外,outside,"('外', 'outside')"
向,over there,"('向', 'over there')"
茂,overgrown,"('茂', 'overgrown')"
部,part,"('部', 'part')"
分,"part, minute of time","('分', 'part, minute of time')"
和,peace,"('和', 'peace')"
梨,pear tree,"('梨', 'pear tree')"
芳,perfume,"('芳', 'perfume')"
柿,persimmon,"('柿', 'persimmon')"
貫,pierce,"('貫', 'pierce')"
松,pine,"('松', 'pine')"
所,place,"('所', 'place')"
場,place,"('場', 'place')"
植,plant,"('植', 'plant')"
池,pond,"('池', 'pond')"
鍋,pot,"('鍋', 'pot')"
保,preserve,"('保', 'preserve')"
利,profit,"('利', 'profit')"
崎,promontory,"('崎', 'promontory')"
守,protect,"('守', 'protect')"
清,pure,"('清', 'pure')"
斎,purification,"('斎', 'purification')"
置,put,"('置', 'put')"
雨,rain,"('雨', 'rain')"
瀬,rapids,"('瀬', 'rapids')"
及,reach out,"('及', 'reach out')"
赤,red,"('赤', 'red')"
喜,rejoice,"('喜', 'rejoice')"
関,related,"('関', 'related')"
仲,relationship,"('仲', 'relationship')"
依,reliant,"('依', 'reliant')"
居,reside,"('居', 'reside')"
米,rice,"('米', 'rice')"
田,rice paddy,"('田', 'rice paddy')"
稲,rice plant,"('稲', 'rice plant')"
富,rich,"('富', 'rich')"
川,river,"('川', 'river')"
河,river,"('河', 'river')"
屋,roof,"('屋', 'roof')"
室,room,"('室', 'room')"
根,root,"('根', 'root')"
袋,sack,"('袋', 'sack')"
塩,salt,"('塩', 'salt')"
砂,sand,"('砂', 'sand')"
海,sea,"('海', 'sea')"
浜,seacoast,"('浜', 'seacoast')"
見,see,"('見', 'see')"
納,settlement,"('納', 'settlement')"
影,shadow,"('影', 'shadow')"
浅,shallow,"('浅', 'shallow')"
形,shape,"('形', 'shape')"
宮,Shinto shrine,"('宮', 'Shinto shrine')"
鎌,sickle,"('鎌', 'sickle')"
横,side,"('横', 'side')"
坂,slope,"('坂', 'slope')"
小,small,"('小', 'small')"
鈴,small bell,"('鈴', 'small bell')"
土,soil,"('土', 'soil')"
南,south,"('南', 'south')"
呂,spine,"('呂', 'spine')"
泉,spring,"('泉', 'spring')"
春,springtime,"('春', 'springtime')"
立,stand up,"('立', 'stand up')"
星,star,"('星', 'star')"
石,stone,"('石', 'stone')"
代,substitute,"('代', 'substitute')"
夏,summer,"('夏', 'summer')"
沢,swamp,"('沢', 'swamp')"
尾,tail,"('尾', 'tail')"
高,"tall, expensive","('高', 'tall, expensive')"
太,thick,"('太', 'thick')"
細,thin,"('細', 'thin')"
緒,thong,"('緒', 'thong')"
千,thousand,"('千', 'thousand')"
三,three,"('三', 'three')"
結,tie,"('結', 'tie')"
町,town,"('町', 'town')"
渡,transit,"('渡', 'transit')"
木,tree,"('木', 'tree')"
真,true,"('真', 'true')"
亀,turtle,"('亀', 'turtle')"
二,two,"('二', 'two')"
坪,two-mat area,"('坪', 'two-mat area')"
梅,ume (Japanese apricot),"('梅', 'ume (Japanese apricot)')"
上,up,"('上', 'up')"
谷,valley,"('谷', 'valley')"
村,village,"('村', 'village')"
里,village,"('里', 'village')"
訪,visit,"('訪', 'visit')"
倉,warehouse,"('倉', 'warehouse')"
水,water,"('水', 'water')"
滝,waterfall,"('滝', 'waterfall')"
波,wave,"('波', 'wave')"
織,weave,"('織', 'weave')"
井,well,"('井', 'well')"
西,west,"('西', 'west')"
奈,what,"('奈', 'what')"
那,what,"('那', 'what')"
輪,wheel,"('輪', 'wheel')"
白,white,"('白', 'white')"
広,wide,"('広', 'wide')"
柳,willow,"('柳', 'willow')"
勝,win,"('勝', 'win')"
風,wind,"('風', 'wind')"
藤,wisteria,"('藤', 'wisteria')"
林,woods,"('林', 'woods')"
若,young,"('若', 'young')"
妹,younger sister,"('妹', 'younger sister')"
